# symbol	chr	start	length	strand	hg38	19369
KRT77	chr12	52689625	13899	-
KRT78	chr12	52837806	11188	-
KRT79	chr12	52821407	12904	-
KRT8	chr12	52897190	7886	-
KRT80	chr12	52168995	23019	-
KRT81	chr12	52285912	5622	-
KRT82	chr12	52393930	12405	-
KRT83	chr12	52314300	7098	-
KRT84	chr12	52377811	7841	-
KRT85	chr12	52360005	7476	-
KRT86	chr12	52274644	34519	+
KRT9	chr17	41565835	6224	-
KRTAP1-1	chr17	41040540	910	-
KRTAP1-3	chr17	41033883	991	-
KRTAP1-4	chr17	41029350	845	-
KRTAP1-5	chr17	41026025	1183	-
KRTAP10-1	chr21	44538980	1215	-
KRTAP10-10	chr21	44637355	1100	+
KRTAP10-11	chr21	44646413	1237	+
KRTAP10-12	chr21	44697171	873	+
KRTAP10-2	chr21	44550356	1149	-
KRTAP10-3	chr21	44557789	1006	-
KRTAP10-4	chr21	44573728	1643	+
KRTAP10-5	chr21	44579454	1150	-
KRTAP10-6	chr21	44591267	1238	-
KRTAP10-7	chr21	44600596	1578	+
KRTAP10-8	chr21	44612078	876	+
KRTAP10-9	chr21	44627092	1286	+
KRTAP11-1	chr21	30880643	937	-
KRTAP12-1	chr21	44681575	588	-
KRTAP12-2	chr21	44666188	739	-
KRTAP12-3	chr21	44657931	410	+
KRTAP12-4	chr21	44654212	447	-
KRTAP13-1	chr21	30396030	792	+
KRTAP13-2	chr21	30371389	882	-
KRTAP13-3	chr21	30425379	547	-
KRTAP13-4	chr21	30430219	807	+
KRTAP15-1	chr21	30440274	595	+
KRTAP16-1	chr17	41307699	1610	-
KRTAP17-1	chr17	41314911	799	-
KRTAP19-1	chr21	30479705	662	-
KRTAP19-2	chr21	30487042	394	-
KRTAP19-3	chr21	30491461	552	-
KRTAP19-4	chr21	30496823	342	-
KRTAP19-5	chr21	30501656	485	-
KRTAP19-6	chr21	30541534	330	-
KRTAP19-7	chr21	30560874	440	-
KRTAP19-8	chr21	31038158	318	-
KRTAP2-1	chr17	41046540	776	-
KRTAP2-2	chr17	41054497	733	-
KRTAP2-3	chr17	41059239	875	-
KRTAP2-4	chr17	41065115	764	-
KRTAP20-1	chr21	30616424	275	+
KRTAP20-2	chr21	30635205	414	+
KRTAP20-3	chr21	30642863	273	+
KRTAP20-4	chr21	30620626	224	+
KRTAP21-1	chr21	30755014	414	-
KRTAP21-2	chr21	30746793	466	-
KRTAP21-3	chr21	30718524	253	-
KRTAP22-1	chr21	30601086	296	+
KRTAP22-2	chr21	30590104	293	-
KRTAP23-1	chr21	30348398	208	-
KRTAP24-1	chr21	30281308	1642	-
KRTAP25-1	chr21	30289144	370	-
KRTAP26-1	chr21	30319123	1192	-
KRTAP27-1	chr21	30337012	682	-
KRTAP29-1	chr17	41301825	1026	-
KRTAP3-1	chr17	41008520	608	-
KRTAP3-2	chr17	40999192	714	-
KRTAP3-3	chr17	40993429	735	-
KRTAP4-1	chr17	41184099	812	-
KRTAP4-11	chr17	41117180	1193	-
KRTAP4-12	chr17	41123090	1092	-
KRTAP4-16	chr17	41101501	708	-
KRTAP4-2	chr17	41177445	776	-
KRTAP4-3	chr17	41167230	991	-
KRTAP4-4	chr17	41159648	1100	-
KRTAP4-5	chr17	41148923	902	-
KRTAP4-6	chr17	41139432	1112	-
KRTAP4-7	chr17	41084149	995	+
KRTAP4-8	chr17	41096980	1162	-
KRTAP4-9	chr17	41105388	1100	+
KRTAP5-1	chr11	1584341	942	-
KRTAP5-10	chr11	71565562	1173	+
KRTAP5-11	chr11	71581854	1021	-
KRTAP5-2	chr11	1597176	1118	-
KRTAP5-3	chr11	1607564	899	-
KRTAP5-4	chr11	1620957	1181	-
KRTAP5-5	chr11	1629774	1156	+
KRTAP5-6	chr11	1697194	561	+
KRTAP5-7	chr11	71527266	1403	+
KRTAP5-8	chr11	71538024	1185	+
KRTAP5-9	chr11	71548419	1189	+
KRTAP6-1	chr21	30613430	500	-
KRTAP6-2	chr21	30598589	313	-
KRTAP6-3	chr21	30592439	616	+
KRTAP7-1	chr21	30829038	721	-
KRTAP8-1	chr21	30812696	578	-
KRTAP9-1	chr17	41189886	753	+
KRTAP9-2	chr17	41226647	1005	+
KRTAP9-3	chr17	41232448	1006	+
KRTAP9-4	chr17	41249686	967	+
KRTAP9-6	chr17	41265377	483	+
KRTAP9-7	chr17	41275697	510	+
KRTAP9-8	chr17	41237998	1006	+
KRTAP9-9	chr17	41255383	981	+
KRTCAP2	chr1	155169407	3897	-
KRTCAP3	chr2	27442380	1917	+
KRTDAP	chr19	35487323	3141	-
KSR1	chr17	27456447	169988	+
KSR2	chr12	117453011	515979	-
KTI12	chr1	52032102	1708	-
KTN1	chr14	55580206	104373	+
KXD1	chr19	18557869	11509	+
KY	chr3	134599922	51100	-
KYAT1	chr9	128832941	49009	-
KYAT3	chr1	88935778	56851	-
KYNU	chr2	142877663	178170	+
L1CAM	chrX	153861515	24658	-
L1TD1	chr1	62194848	17480	+
L2HGDH	chr14	50242433	69796	-
L3HYPDH	chr14	59472605	11803	-
L3MBTL1	chr20	43507696	34199	+
L3MBTL2	chr22	41205311	25960	+
L3MBTL3	chr6	130018580	122858	+
L3MBTL4	chr18	5954716	460195	-
LACC1	chr13	43879903	14029	+
LACRT	chr12	54630810	4085	-
LACTB	chr15	63121860	20201	+
LACTB2	chr8	70637265	31920	-
LACTBL1	chr1	22953042	19824	-
LAD1	chr1	201380832	18492	-
LAG3	chr12	6772519	5936	+
LAGE3	chrX	154477774	1507	-
LAIR1	chr19	54351383	13548	-
LAIR2	chr19	54502830	7857	+
LALBA	chr12	48567683	2363	-
LAMA1	chr18	6941741	176056	-
LAMA2	chr6	128883137	633429	+
LAMA3	chr18	23689452	265614	+
LAMA4	chr6	112107930	146637	-
LAMA5	chr20	62309064	58248	-
LAMB1	chr7	107923798	79363	-
LAMB2	chr3	49121113	11937	-
LAMB3	chr1	209614869	37556	-
LAMB4	chr7	108023552	106809	-
LAMC1	chr1	183023419	122173	+
LAMC2	chr1	183186263	58864	+
LAMC3	chr9	131009173	85300	+
LAMP1	chr13	113297238	26434	+
LAMP2	chrX	120426147	43149	-
LAMP3	chr3	183122214	40520	-
LAMP5	chr20	9514589	15935	+
LAMTOR1	chr11	72097291	6006	-
LAMTOR2	chr1	156054781	3725	+
LAMTOR3	chr4	99878335	16092	-
LAMTOR4	chr7	100148917	5286	+
LAMTOR5	chr1	110401252	6442	-
LANCL1	chr2	210431250	45509	-
LANCL2	chr7	55365336	68401	+
LANCL3	chrX	37571660	112803	+
LAP3	chr4	17577197	30773	+
LAPTM4A	chr2	20032649	18979	-
LAPTM4B	chr8	97775787	77226	+
LAPTM5	chr1	30732468	25306	-
LARGE1	chr22	33272508	647968	-
LARGE2	chr11	45922655	6441	+
LARP1	chr5	154755376	62229	+
LARP1B	chr4	128061311	150677	+
LARP4	chr12	50400884	79120	+
LARP4B	chr10	809496	122209	-
LARP6	chr15	70829129	25028	-
LARP7	chr4	112637142	20444	+
LARS1	chr5	146113033	69617	-
LARS2	chr3	45388575	160832	+
LAS1L	chrX	65512581	22206	-
LASP1	chr17	38870057	51713	+
LASP1NB	chr17	38925613	3768	+
LAT	chr16	28985051	5733	+
LAT2	chr7	74210005	19829	+
LATS1	chr6	149658152	59949	-
LATS2	chr13	20973035	88551	-
LAX1	chr1	203765182	11190	+
LAYN	chr11	111540719	21026	+
LBH	chr2	30231533	28495	+
LBHD1	chr11	62662816	9451	-
LBHD2	chr14	103084209	5818	+
LBP	chr20	38346481	30532	+
LBR	chr1	225401501	26537	-
LBX1	chr10	101226993	2470	-
LBX2	chr2	74497516	2087	-
LCA5	chr6	79484990	52440	-
LCA5L	chr21	39405727	40051	-
LCAT	chr16	67939749	4371	-
LCE1A	chr1	152827472	625	+
LCE1B	chr1	152811970	1138	+
LCE1C	chr1	152804831	1820	-
LCE1D	chr1	152796720	1461	+
LCE1E	chr1	152786256	2170	+
LCE1F	chr1	152775139	1885	+
LCE2A	chr1	152698344	1098	+
LCE2B	chr1	152686122	1275	+
LCE2C	chr1	152675278	1291	+
LCE2D	chr1	152663379	1280	+
LCE3A	chr1	152622833	270	-
LCE3B	chr1	152613810	288	+
LCE3C	chr1	152600233	853	+
LCE3D	chr1	152579380	1136	-
LCE3E	chr1	152565653	1127	-
LCE4A	chr1	152708159	1275	+
LCE5A	chr1	152510802	1375	+
LCE6A	chr1	152842855	1128	+
LCE7A	chr1	152859995	1257	+
LCK	chr1	32251264	34901	+
LCLAT1	chr2	30447245	196980	+
LCMT1	chr16	25111741	66487	+
LCMT2	chr15	43323648	6925	-
LCN1	chr9	135521439	5101	+
LCN10	chr9	136738169	4771	-
LCN12	chr9	136952272	3225	+
LCN15	chr9	136759633	4885	-
LCN2	chr9	128149452	4001	+
LCN6	chr9	136744016	4509	-
LCN8	chr9	136754385	3858	-
LCN9	chr9	135663308	3653	+
LCNL1	chr9	136982992	2766	+
LCOR	chr10	96832297	163659	+
LCORL	chr4	17841186	180569	-
LCP1	chr13	46125922	56255	-
LCP2	chr5	170246232	51545	-
LCT	chr2	135787849	49335	-
LCTL	chr15	66547531	18467	-
LDAF1	chr16	21158673	21943	+
LDAH	chr2	20684030	139071	-
LDB1	chr10	102106488	13880	-
LDB2	chr4	16501540	397105	-
LDB3	chr10	86668510	67562	+
LDHA	chr11	18394562	13863	+
LDHAL6A	chr11	18455855	23746	+
LDHAL6B	chr15	59206842	1746	+
LDHB	chr12	21635341	22501	-
LDHC	chr11	18412317	39746	+
LDHD	chr16	75111863	4917	-
LDLR	chr19	11089462	44358	+
LDLRAD1	chr1	54007297	10889	-
LDLRAD2	chr1	21812264	12961	+
LDLRAD3	chr11	35944061	288075	+
LDLRAD4	chr18	13218759	433992	+
LDLRAP1	chr1	25543605	25281	+
LDOC1	chrX	141173234	3895	-
LEAP2	chr5	132873667	1379	+
LECT2	chr5	135946903	8080	-
LEF1	chr4	108047547	121385	-
LEFTY1	chr1	225886281	2865	-
LEFTY2	chr1	225936602	4618	-
LEKR1	chr3	156826352	219777	+
LELP1	chr1	153203429	1691	+
LEMD1	chr1	205381377	40679	-
LEMD2	chr6	33771212	17918	-
LEMD3	chr12	65169582	78773	+
LENEP	chr1	154993585	730	+
LENG1	chr19	54155160	4561	-
LENG8	chr19	54449198	12818	+
LENG9	chr19	54461731	2047	-
LEO1	chr15	51938024	33754	-
LEP	chr7	128241277	16352	+
LEPR	chr1	65420667	220892	+
LEPROT	chr1	65420667	15340	+
LEPROTL1	chr8	30095407	13117	+
LETM1	chr4	1811478	44678	-
LETM2	chr8	38386475	23052	+
LETMD1	chr12	51048326	12098	+
LEUTX	chr19	39778853	7438	+
LFNG	chr7	2519773	8656	+
LGALS1	chr22	37675635	4167	+
LGALS12	chr11	63506083	10689	+
LGALS13	chr19	39602523	4951	+
LGALS14	chr19	39704480	4964	+
LGALS16	chr19	39655912	4735	+
LGALS2	chr22	37570247	9840	-
LGALS3	chr14	55129251	16172	+
LGALS3BP	chr17	78971254	8669	-
LGALS4	chr19	38801673	11272	-
LGALS7	chr19	38770967	2550	-
LGALS7B	chr19	38789199	2555	+
LGALS8	chr1	236523981	29000	+
LGALS9	chr17	27631187	18373	+
LGALS9B	chr17	20449394	18145	-
LGALS9C	chr17	18476788	18157	+
LGALSL	chr2	64454161	7220	+
LGI1	chr10	93757935	40224	+
LGI2	chr4	24998846	32100	-
LGI3	chr8	22146829	9977	-
LGI4	chr19	35124512	10547	-
LGMN	chr14	92703808	44819	-
LGR4	chr11	27365960	106830	-
LGR5	chr12	71439797	146513	+
LGR6	chr1	202193798	125963	+
LGSN	chr6	63275950	44033	-
LHB	chr19	49015979	1112	-
LHCGR	chr2	48686773	68951	-
LHFPL1	chrX	112630647	49291	-
LHFPL2	chr5	78485229	163543	-
LHFPL3	chr7	104328602	579959	+
LHFPL4	chr3	9498360	55462	-
LHFPL5	chr6	35805351	18719	+
LHFPL6	chr13	39342891	260302	-
LHFPL7	chr22	24935097	11597	-
LHPP	chr10	124461822	152319	+
LHX1	chr17	36937474	7138	+
LHX2	chr9	124011767	21534	+
LHX3	chr9	136196249	8879	-
LHX4	chr1	180230263	48721	+
LHX5	chr12	113462032	9839	-
LHX6	chr9	122202581	26376	-
LHX8	chr1	75134387	27146	+
LHX9	chr1	197917371	18107	+
LIAS	chr4	39459055	20451	+
LIAT1	chr17	410324	4342	+
LIF	chr22	30240452	6307	-
LIFR	chr5	38474667	81979	-
LIG1	chr19	48115444	54900	-
LIG3	chr17	34980511	29232	+
LIG4	chr13	108207441	8095	-
LILRA1	chr19	54593631	8750	+
LILRA2	chr19	54573789	16498	+
LILRA4	chr19	54333184	5978	-
LILRA5	chr19	54307069	6097	-
LILRA6	chr19	54236589	6201	-
LILRB1	chr19	54630483	7539	+
LILRB2	chr19	54273811	7299	-
LILRB3	chr19	54216277	6730	-
LILRB4	chr19	54662984	5734	+
LILRB5	chr19	54249420	7853	-
LIM2	chr19	51379908	8066	-
LIMA1	chr12	50175787	107733	-
LIMCH1	chr4	41538156	161888	+
LIMD1	chr3	45594750	91591	+
LIMD2	chr17	63695887	4238	-
LIME1	chr20	63736663	2440	+
LIMK1	chr7	74083803	38722	+
LIMK2	chr22	31212297	67783	+
LIMS1	chr2	108534469	152777	+
LIMS2	chr2	127638425	37105	-
LIMS3	chr2	109898687	26938	+
LIMS4	chr2	110445882	26934	-
LIN28A	chr1	26410816	18912	+
LIN28B	chr6	104957106	126226	+
LIN37	chr19	35748575	5944	+
LIN52	chr14	74084955	116538	+
LIN54	chr4	82924602	86221	-
LIN7A	chr12	80792519	145415	-
LIN7B	chr19	49114369	4091	+
LIN7C	chr11	27494417	12352	-
LIN9	chr1	226231156	78008	-
LINC00237	chr20	21092808	13550	-
LINC00305	chr18	64079994	69094	-
LINC00632	chrX	140709758	77596	+
LINC01488	chr11	69481662	11548	+
LINC02672	chr10	52972263	57847	-
LINC02747	chr11	69475603	4354	-
LINC02863	chr5	132422663	4047	-
LINC02916	chr10	43420618	2784	+
LINC03036	chr10	118784543	245028	-
LINC03046	chr10	101701976	28166	-
LINGO1	chr15	77613026	19886	-
LINGO2	chr9	27937616	1275985	-
LINGO3	chr19	2287163	20991	-
LINGO4	chr1	151800263	5156	-
LINS1	chr15	100566923	35261	-
LIPA	chr10	89213571	38204	-
LIPC	chr15	58431990	137854	+
LIPE	chr19	42401513	25875	-
LIPF	chr10	88664441	14373	+
LIPG	chr18	49562056	37129	+
LIPH	chr3	185506261	46327	-
LIPI	chr21	14108812	102143	-
LIPJ	chr10	88586761	20215	+
LIPK	chr10	88706248	46528	+
LIPM	chr10	88802729	17817	+
LIPN	chr10	88760019	19607	+
LIPT1	chr2	99154966	8171	+
LIPT2	chr11	74490518	3206	-
LITAF	chr16	11547721	39198	-
LITAFD	chr16	8882350	3000	+
LIX1	chr5	97091866	50745	-
LIX1L	chr1	145933422	24595	-
LKAAEAR1	chr20	64083375	1023	-
LLCFC1	chr7	142939483	1385	+
LLGL1	chr17	18225634	19241	+
LLGL2	chr17	75525696	49513	+
LLPH	chr12	66116554	14196	-
LMAN1	chr18	59327822	31443	-
LMAN1L	chr15	74812834	12920	+
LMAN2	chr5	177331566	20102	-
LMAN2L	chr2	96705928	34136	-
LMBR1	chr7	156677790	215393	-
LMBR1L	chr12	49097138	13709	-
LMBRD1	chr6	69674009	123001	-
LMBRD2	chr5	36098406	53481	-
LMCD1	chr3	8501822	72846	+
LMF1	chr16	853633	117351	-
LMF2	chr22	50502948	4754	-
LMLN	chr3	197960216	83504	+
LMNA	chr1	156114710	25371	+
LMNB1	chr5	126777135	59885	+
LMNB2	chr19	2428165	28794	-
LMNTD1	chr12	25476081	77202	-
LMNTD2	chr11	554849	5889	-
LMO1	chr11	8224308	39570	-
LMO2	chr11	33858575	33501	-
LMO3	chr12	16548371	57791	-
LMO4	chr1	87328879	20044	+
LMO7	chr13	75636329	223537	+
LMOD1	chr1	201896455	50093	-
LMOD2	chr7	123655865	8425	+
LMOD3	chr3	69106064	16531	-
LMTK2	chr7	98106861	102777	+
LMTK3	chr19	48485270	26565	-
LMX1A	chr1	165201866	154849	-
LMX1B	chr9	126613927	87105	+
LNP1	chr3	100401538	54781	+
LNPEP	chr5	96936079	101434	+
LNPK	chr2	175923881	78386	-
LNX1	chr4	53459300	132186	-
LNX2	chr13	27545912	74617	-
LOC101059915	chrX	71667545	3982	+
LOC102723451	chr21	7769587	961	-
LOC102723475	chr21	7816676	12956	-
LOC102723553	chr21	7744950	13680	+
LOC102723971	chr9	135614182	5711	+
LOC102723996	chr21	5022530	14241	+
LOC102724023	chr21	5116340	12029	-
LOC102724159	chr21	5130870	23788	-
LOC102724428	chr21	6111130	12648	+
LOC102724560	chr21	6444868	22645	-
LOC102724594	chr21	6484622	14626	-
LOC102724652	chr21	6499202	65287	+
LOC107983987	chr21	7788702	5237	-
LOC112267897	chr13	63746740	1436	+
LOC112694756	chr16	30053150	17264	+
LOC114841035	chr11	64241094	3038	+
LOC122319696	chrX	149414876	630	-
LOC122394732	chr9	87956213	670	+
LOC122455340	chr12	53241899	823	+
LOC122455342	chr17	76568796	852	-
LOC122513141	chr9	137217493	1868	+
LOC122526780	chr17	6636779	3537	-
LOC122539214	chr19	52650446	40050	-
LOC127898562	chr13	77326904	84	-
LOC127898563	chr6	68635889	78	+
LOC127903862	chr6	16328341	90	-
LOC127933115	chrX	23783277	90	+
LOC128031832	chr1	31919562	66	-
LOC128031833	chrX	63754484	180	-
LOC128031834	chr3	88058138	78	-
LOC128031835	chr6	53065601	72	+
LOC128031836	chr1	203802093	99	+
LOC128031837	chr7	112450486	159	+
LOC128071544	chr1	147611589	207	+
LOC128071545	chr15	81002141	138	+
LOC128071547	chr12	120534696	261	+
LOC128092246	chr6	53041265	120	-
LOC128092247	chr7	151061927	51	+
LOC128092248	chr9	130713625	99	+
LOC128092249	chr21	46326287	204	+
LOC128092250	chr8	32647201	189	+
LOC128092251	chr1	89579591	63	+
LOC128092252	chr15	50648801	37916	-
LOC128092253	chr6	133953303	26785	+
LOC128125814	chr12	57517711	2769	-
LOC128125816	chr12	122226429	135	-
LOC128125817	chr1	41585305	43511	-
LOC128125818	chr4	6064976	5186	-
LOC128125822	chr6	63572479	11109	+
LOC128462377	chr16	89317045	101247	-
LOC128706665	chr20	10413707	20515	-
LOC128706666	chr20	10413707	20515	-
LOC128966594	chr8	7564349	3011	-
LOC128966744	chr2	95789664	10527	+
LOC131768270	chr5	140564827	4273	+
LOC400499	chr16	11372014	155233	-
LOC647264	chr13	63832360	693	-
LOC728392	chr17	5499426	1580	-
LOC728743	chr7	150405675	6795	+
LOC730098	chr9	34664162	1883	-
LONP1	chr19	5691833	28313	-
LONP2	chr16	48244299	113050	+
LONRF1	chr8	12721905	33621	-
LONRF2	chr2	100271874	50627	-
LONRF3	chrX	118974617	43738	+
LORICRIN	chr1	153259686	2438	+
LOX	chr5	122063194	15065	-
LOXHD1	chr18	46477272	179948	-
LOXL1	chr15	73926461	25675	+
LOXL2	chr8	23296896	107224	-
LOXL3	chr2	74532257	21685	-
LOXL4	chr10	98247689	20505	-
LPA	chr6	160531481	132794	-
LPAR1	chr9	110873262	165208	-
LPAR2	chr19	19623654	4566	-
LPAR3	chr1	84811601	81605	-
LPAR4	chrX	78747719	10995	+
LPAR5	chr12	6618834	17125	-
LPAR6	chr13	48411137	1976	-
LPCAT1	chr5	1461426	62534	-
LPCAT2	chr16	55509071	77595	+
LPCAT3	chr12	6976184	42292	-
LPCAT4	chr15	34358632	8564	-
LPGAT1	chr1	211743456	87307	-
LPIN1	chr2	11746631	80778	+
LPIN2	chr18	2916998	96146	-
LPIN3	chr20	41340820	19762	+
LPL	chr8	19939252	28007	+
LPO	chr17	58238583	29935	+
LPP	chr3	188154156	736515	+
LPXN	chr11	58526870	48986	-
LRAT	chr4	154743999	9121	+
LRATD1	chr2	14632716	7325	+
LRATD2	chr8	126552442	6036	-
LRBA	chr4	150264434	750850	-
LRCH1	chr13	46553169	191729	+
LRCH2	chrX	115110615	123481	-
LRCH3	chr3	197791253	97183	+
LRCH4	chr7	100574010	12119	-
LRCOL1	chr12	132603150	7432	-
LRFN1	chr19	39306565	14298	-
LRFN2	chr6	40391590	195774	-
LRFN3	chr19	35936373	10251	+
LRFN4	chr11	66857063	3412	+
LRFN5	chr14	41606875	297674	+
LRG1	chr19	4536401	3635	-
LRGUK	chr7	134127339	137256	+
LRIF1	chr1	110947189	16733	-
LRIG1	chr3	66378796	122226	-
LRIG2	chr1	113073197	59063	+
LRIG3	chr12	58872154	48350	-
LRIT1	chr10	84231519	10027	-
LRIT2	chr10	84220570	4974	-
LRIT3	chr4	109848106	24209	+
LRMDA	chr10	75431623	1128545	+
LRP1	chr12	57128482	84879	+
LRP1-AS	chr12	57144619	3000	-
LRP10	chr14	22871739	9974	+
LRP11	chr6	149818756	45603	-
LRP12	chr8	104489235	100023	-
LRP1B	chr2	140231422	1899594	-
LRP2	chr2	169127108	235426	-
LRP2BP	chr4	185363871	32053	-
LRP3	chr19	33194329	14535	+
LRP4	chr11	46856716	61834	-
LRP5	chr11	68312590	136685	+
LRP6	chr12	12116024	151020	-
LRP8	chr1	53242363	85707	-
LRPAP1	chr4	3503611	28811	-
LRPPRC	chr2	43886223	109766	-
LRR1	chr14	49598939	15733	+
LRRC1	chr6	53795004	129121	+
LRRC10	chr12	69608563	2344	-
LRRC10B	chr11	61508748	2270	+
LRRC14	chr8	144517991	7181	+
LRRC14B	chr5	191494	4840	+
LRRC15	chr3	194355248	14495	-
LRRC17	chr7	102912999	32112	+
LRRC18	chr10	48909479	30361	-
LRRC19	chr9	26993135	12537	-
LRRC2	chr3	46515384	50918	-
LRRC20	chr10	70298974	83651	-
LRRC23	chr12	6904821	9408	+
LRRC24	chr8	144522387	4646	-
LRRC25	chr19	18391136	6486	-
LRRC26	chr9	137168757	1294	-
LRRC27	chr10	132332192	49316	+
LRRC28	chr15	99251480	139249	+
LRRC3	chr21	44455509	6687	+
LRRC30	chr18	7231088	956	+
LRRC31	chr3	169839171	30764	-
LRRC32	chr11	76657523	13224	-
LRRC34	chr3	169793002	19902	-
LRRC36	chr16	67326814	58390	+
LRRC37A	chr17	46295130	42664	+
LRRC37A2	chr17	46512467	43179	+
LRRC37A3	chr17	64854129	65349	-
LRRC37B	chr17	32007382	46105	+
LRRC38	chr1	13474972	39031	-
LRRC39	chr1	100148447	29809	-
LRRC3B	chr3	26622771	88005	+
LRRC3C	chr17	39927731	17268	+
LRRC4	chr7	128027070	4367	-
LRRC40	chr1	70144804	60775	-
LRRC41	chr1	46277461	26155	-
LRRC42	chr1	53946349	21819	+
LRRC43	chr12	122183122	20349	+
LRRC45	chr17	82023304	7847	+
LRRC46	chr17	47831669	6050	+
LRRC47	chr1	3778558	17940	-
LRRC49	chr15	70892825	160833	+
LRRC4B	chr19	50516891	51544	-
LRRC4C	chr11	40114208	1345444	-
LRRC51	chr11	72080849	16046	+
LRRC52	chr1	165543999	19958	+
LRRC53	chr1	74469375	43236	-
LRRC55	chr11	57181952	9765	+
LRRC56	chr11	537526	17386	+
LRRC57	chr15	42537828	10965	-
LRRC58	chr3	120324508	24846	-
LRRC59	chr17	50381237	16286	-
LRRC61	chr7	150323354	14802	+
LRRC63	chr13	46211927	65188	+
LRRC66	chr4	51993651	26712	-
LRRC69	chr8	91102618	116639	+
LRRC7	chr1	69567921	576443	+
LRRC70	chr5	62578818	2628	+
LRRC71	chr1	156920631	12463	+
LRRC72	chr7	16526824	54744	+
LRRC73	chr6	43506967	3379	-
LRRC74A	chr14	76826407	43897	+
LRRC74B	chr22	21045945	18223	+
LRRC75A	chr17	16441576	50617	-
LRRC75B	chr22	24585634	7439	-
LRRC8A	chr9	128882132	35907	+
LRRC8B	chr1	89524828	73033	+
LRRC8C	chr1	89633119	86414	+
LRRC8D	chr1	89821031	115580	+
LRRC8E	chr19	7888509	13507	+
LRRC9	chr14	59920143	146674	+
LRRCC1	chr8	85107237	38843	+
LRRD1	chr7	92144841	34301	-
LRRFIP1	chr2	237627586	154057	+
LRRFIP2	chr3	37052625	121957	-
LRRIQ1	chr12	85036350	208755	+
LRRIQ3	chr1	74026014	172162	-
LRRIQ4	chr3	169812869	24904	+
LRRK1	chr15	100919356	158901	+
LRRK2	chr12	40224996	144289	+
LRRN1	chr3	3799430	50404	+
LRRN2	chr1	204617169	68569	-
LRRN3	chr7	111091126	34328	+
LRRN4	chr20	6040545	13515	-
LRRN4CL	chr11	62686405	3125	-
LRRTM1	chr2	80301877	2875	-
LRRTM2	chr5	138868920	6415	-
LRRTM3	chr10	66926035	175516	+
LRRTM4	chr2	76747684	774692	-
LRSAM1	chr9	127451509	51990	+
LRTM1	chr3	54918230	9829	-
LRTM2	chr12	1820564	16189	+
LRTM3	chr13	102729366	29706	-
LRWD1	chr7	102464983	8185	+
LSAMP	chr3	115802373	643114	-
LSG1	chr3	194640790	31401	-
LSM1	chr8	38163338	13155	-
LSM10	chr1	36393435	4473	-
LSM11	chr5	157743711	16998	+
LSM12	chr17	44034327	32344	-
LSM14A	chr19	34172503	56785	+
LSM14B	chr20	62122474	12900	+
LSM2	chr6	31797395	9571	-
LSM3	chr3	14178816	22306	+
LSM4	chr19	18306235	16841	-
LSM5	chr7	32485337	5043	-
LSM6	chr4	146175717	15818	+
LSM7	chr19	2321520	7066	-
LSM8	chr7	118184163	19872	+
LSMEM1	chr7	112480990	10072	+
LSMEM2	chr3	50279086	9028	+
LSP1	chr11	1853083	39180	+
LSR	chr19	35249001	18963	+
LSS	chr21	46188445	40329	-
LST1	chr6	31586276	2633	+
LTA	chr6	31572288	2036	+
LTA4H	chr12	96000752	34835	-
LTAP1	chr1	154206719	13871	-
LTB	chr6	31580557	1867	-
LTB4R	chr14	24311501	6535	+
LTB4R2	chr14	24310139	1899	+
LTBP1	chr2	32946952	452557	+
LTBP2	chr14	74498182	114055	-
LTBP3	chr11	65538558	19801	-
LTBP4	chr19	40601368	28450	+
LTBR	chr12	6384161	7405	+
LTC4S	chr5	179793985	2662	+
LTF	chr3	46435644	29261	-
LTK	chr15	41503636	10191	-
LTN1	chr21	28928143	64734	-
LTO1	chr11	69665562	9791	-
LTV1	chr6	143843337	20475	+
LUC7L	chr16	188989	40460	-
LUC7L2	chr7	139359893	63561	+
LUC7L3	chr17	50719602	36617	+
LUM	chr12	91102628	8866	-
LURAP1	chr1	46203333	17923	+
LURAP1L	chr9	12775019	48041	+
LUZP1	chr1	23084029	84827	-
LUZP2	chr11	24497052	585586	+
LUZP4	chrX	115289714	17849	+
LVRN	chr5	115962474	65132	+
LXN	chr3	158666413	6235	-
LY6D	chr8	142784881	1658	-
LY6E	chr8	143018528	3881	+
LY6G5B	chr6	31669975	3571	+
LY6G5C	chr6	31676683	4384	-
LY6G6C	chr6	31718647	3099	-
LY6G6D	chr6	31715347	2572	+
LY6G6F	chr6	31706865	3814	+
LY6H	chr8	143157915	2406	-
LY6K	chr8	142700110	5017	+
LY6L	chr8	143080629	2857	+
LY6S	chr8	143040838	4872	-
LY75	chr2	159803354	101402	-
LY86	chr6	6588719	66263	+
LY9	chr1	160796173	32082	+
LY96	chr8	73991391	37688	+
LYAR	chr4	4267700	22454	-
LYG1	chr2	99284237	16960	-
LYG2	chr2	99242245	13421	-
LYL1	chr19	13099032	3826	-
LYN	chr8	55879834	134335	+
LYNX1	chr8	142771201	6001	-
LYPD1	chr2	132643285	26920	-
LYPD2	chr8	142750149	2383	-
LYPD3	chr19	43460786	4822	-
LYPD4	chr19	41837073	7610	-
LYPD5	chr19	43795926	6521	-
LYPD6	chr2	149330586	143552	+
LYPD6B	chr2	149038698	176564	+
LYPD8	chr1	248739414	16345	-
LYPLA1	chr8	54046366	55581	-
